Query,UTC DateTime,Response
Hi,05/07/2018 09:34:26,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/14/2018 07:59:48,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 08:07:10,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/10/2018 14:21:11,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/09/2018 02:19:41,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/14/2018 07:33:50,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 07:30:45,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/18/2018 07:33:44,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/22/2018 03:38:38,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/11/2018 01:55:13,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/17/2018 08:54:58,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/18/2018 07:28:46,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/14/2018 08:19:00,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/21/2018 05:23:09,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/16/2018 10:57:18,"{""query"":""Hi "",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/14/2018 07:35:07,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 01:44:29,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/16/2018 08:54:34,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/14/2018 03:52:33,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 14:22:52,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 14:29:38,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 08:03:09,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/18/2018 03:12:39,"{""query"":""Hi "",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/10/2018 13:41:06,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/14/2018 07:20:57,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 06:40:05,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 06:21:21,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 07:53:16,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 07:01:42,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 07:31:18,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/10/2018 14:21:11,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/11/2018 02:20:42,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/14/2018 07:33:02,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/08/2018 11:31:56,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/15/2018 04:30:47,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/11/2018 09:45:39,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/14/2018 08:03:10,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/15/2018 06:02:34,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/11/2018 11:59:19,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/11/2018 09:36:27,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/09/2018 02:26:04,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/14/2018 08:02:53,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 07:31:47,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/11/2018 12:45:19,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/09/2018 12:22:52,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/11/2018 12:55:41,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/14/2018 07:33:35,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/07/2018 09:26:23,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/14/2018 07:02:44,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/11/2018 04:05:44,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/09/2018 12:42:23,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/18/2018 01:11:21,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/15/2018 05:16:19,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/14/2018 07:53:46,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/08/2018 11:52:46,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/15/2018 04:31:02,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/09/2018 13:10:36,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/14/2018 07:31:47,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/11/2018 01:20:11,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/07/2018 16:27:38,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/10/2018 14:20:56,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/09/2018 06:58:13,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.008469304},{""intent"":""AreYouBot"",""score"":1.5298049E-08},{""intent"":""GoodBye"",""score"":0.0803905055},{""intent"":""Greetings"",""score"":0.59514004},{""intent"":""None"",""score"":0.176156163},{""intent"":""Praise"",""score"":0.01672239}],""entities"":[]}"
Hi,05/11/2018 02:14:21,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/11/2018 13:34:08,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.00229359721},{""intent"":""AreYouBot"",""score"":0.000375047355},{""intent"":""GoodBye"",""score"":0.0244859867},{""intent"":""Greetings"",""score"":0.8947456},{""intent"":""None"",""score"":0.09267895},{""intent"":""Praise"",""score"":0.00413660146}],""entities"":[]}"
Hi,05/11/2018 05:13:02,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
Hi,05/14/2018 07:31:16,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/14/2018 06:21:32,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0244961455},{""intent"":""Greetings"",""score"":0.895594},{""intent"":""None"",""score"":0.0887867957}],""entities"":[]}"
Hi,05/22/2018 04:23:25,"{""query"":""Hi"",""intents"":[{""intent"":""GoodBye"",""score"":0.0245561879},{""intent"":""Greetings"",""score"":0.895017743},{""intent"":""None"",""score"":0.0881907344}],""entities"":[]}"
Hi,05/10/2018 13:28:05,"{""query"":""Hi"",""intents"":[{""intent"":""Angry"",""score"":0.0023395638},{""intent"":""AreYouBot"",""score"":0.000383470033},{""intent"":""GoodBye"",""score"":0.0241956841},{""intent"":""Greetings"",""score"":0.8939362},{""intent"":""None"",""score"":0.09052155},{""intent"":""Praise"",""score"":0.00473276945}],""entities"":[]}"
